Date,Open,High,Low,Close,Adj Close,Volume
2016-07-11,8.438590,8.515630,8.359740,8.432250,8.192957,7415607
2016-07-12,8.384210,8.470310,8.365180,8.419560,8.180627,8596498
2016-07-13,8.379680,8.687830,8.365180,8.630730,8.385803,11630108
2016-07-14,8.728610,8.811080,8.512000,8.555510,8.312718,10612960
2016-07-15,8.519250,8.691450,8.484810,8.605350,8.361144,8628934
2016-07-18,8.637070,8.727700,8.568190,8.599910,8.355859,6744708
2016-07-19,8.589950,8.629820,8.436780,8.459440,8.219375,5513723
2016-07-20,8.490250,8.637980,8.422280,8.595380,8.351457,8135139
2016-07-21,8.606260,8.686010,8.540100,8.586320,8.342654,6024779
2016-07-22,8.585410,8.668790,8.546440,8.615320,8.370831,4884682
2016-07-25,8.637070,8.716830,8.533750,8.583600,8.340012,5324724
2016-07-26,8.562760,8.743110,8.499320,8.695980,8.449203,6248698
2016-07-27,8.736770,8.775740,8.634350,8.657010,8.411338,5035404
2016-07-28,8.630730,8.744020,8.605350,8.657920,8.412222,7824981
2016-07-29,8.686010,8.706860,8.611700,8.693260,8.446560,6965035
2016-08-01,8.750360,8.784800,8.467590,8.500220,8.258998,7673046
2016-08-02,8.490250,8.507470,8.313520,8.365180,8.127789,7815826
2016-08-03,8.392370,8.409590,8.274550,8.342520,8.105773,5591415
2016-08-04,8.335270,8.439500,8.283620,8.326210,8.089926,6928951
2016-08-05,8.371530,8.483910,8.299020,8.319870,8.083766,9073559
2016-08-08,8.355210,8.442220,8.335270,8.433160,8.193841,5208884
2016-08-09,8.441310,8.564570,8.409590,8.548260,8.305675,7002362
2016-08-10,8.256430,8.359740,7.803270,7.882120,7.658438,28740874
2016-08-11,7.810520,8.049790,7.732580,7.978190,7.751782,13124081
2016-08-12,7.979100,8.010820,7.877590,7.920190,7.695428,8166661
2016-08-15,7.975470,7.989070,7.886650,7.903870,7.679571,5625845
2016-08-16,7.757960,7.805990,7.704490,7.712640,7.493768,10603706
2016-08-17,7.731680,7.747990,7.418100,7.431690,7.220791,13453252
2016-08-18,7.520510,7.547700,7.442570,7.530480,7.316777,9233198
2016-08-19,7.554950,7.571260,7.377310,7.386370,7.176757,7813244
2016-08-22,7.413560,7.537730,7.374590,7.436220,7.225193,7605159
2016-08-23,7.477000,7.504190,7.422630,7.468850,7.256896,4893350
2016-08-24,7.434410,7.530480,7.370060,7.441660,7.230478,6761693
2016-08-25,7.418100,7.473380,7.411750,7.470660,7.258655,6523139
2016-08-26,7.477910,7.535910,7.393620,7.509630,7.296519,7399015
2016-08-29,7.452530,7.496940,7.361000,7.425350,7.214631,5902060
2016-08-30,7.486070,7.573070,7.470660,7.534100,7.320294,9565432
2016-08-31,7.531380,7.544980,7.448910,7.483350,7.270985,9603411
2016-09-01,7.490600,7.533200,7.237740,7.256770,7.050835,12506664
2016-09-02,7.295740,7.541350,7.295740,7.530480,7.316777,10683766
2016-09-05,7.567640,7.625640,7.510540,7.554950,7.340553,8722681
2016-09-06,7.558570,7.650110,7.513260,7.620200,7.403951,10379583
2016-09-07,7.529570,7.566730,7.421720,7.448910,7.237522,15928387
2016-09-08,7.448000,7.469750,7.288490,7.403590,7.193489,18668378
2016-09-09,7.395440,7.513260,7.357370,7.390000,7.180284,22149327
2016-09-12,7.390000,7.390000,6.920000,6.950000,6.752770,42468030
2016-09-13,7.010000,7.100000,6.724000,6.749000,6.557475,24555628
2016-09-14,6.763000,6.772000,6.568000,6.652000,6.463227,17787448
2016-09-15,6.640000,6.678000,6.513000,6.600000,6.412703,16165260
2016-09-16,6.560000,6.560000,6.311000,6.350000,6.169797,33959263
2016-09-19,6.391000,6.448000,6.350000,6.438000,6.255300,10864352
2016-09-20,6.449000,6.460000,6.310000,6.310000,6.130932,9563344
2016-09-21,6.360000,6.386000,6.273000,6.273000,6.094982,10566566
2016-09-22,6.295000,6.532000,6.290000,6.494000,6.309711,13025353
2016-09-23,6.501000,6.507000,6.370000,6.424000,6.241697,9609040
2016-09-26,6.396000,6.411000,6.287000,6.360000,6.179514,11331498
2016-09-27,6.382000,6.400000,6.235000,6.296000,6.117330,12823950
2016-09-28,6.302000,6.368000,6.248000,6.275000,6.096926,12058888
2016-09-29,6.350000,6.501000,6.324000,6.337000,6.157166,13330220
2016-09-30,6.247000,6.340000,6.125000,6.314000,6.134819,16260182
2016-10-04,6.314000,6.390000,6.182000,6.263000,6.085266,15920303
2016-10-05,6.210000,6.233000,6.124000,6.144000,5.969644,13022063
2016-10-06,6.180000,6.187000,6.045000,6.080000,5.907459,14580155
2016-10-07,6.280000,6.353000,6.195000,6.309000,6.129961,26696075
2016-10-10,6.317000,6.478000,6.235000,6.472000,6.288335,16059588
2016-10-11,6.456000,6.718000,6.420000,6.583000,6.396185,19315588
2016-10-12,6.621000,6.690000,6.433000,6.554000,6.368008,15749051
2016-10-13,6.580000,6.641000,6.505000,6.605000,6.417561,15623744
2016-10-14,6.616000,6.880000,6.606000,6.826000,6.632289,22096470
2016-10-17,6.783000,6.789000,6.659000,6.674000,6.484602,10103891
2016-10-18,6.734000,6.880000,6.714000,6.780000,6.587595,12906590
2016-10-19,6.794000,6.818000,6.669000,6.801000,6.607999,12186174
2016-10-20,6.806000,6.842000,6.717000,6.813000,6.619658,10611589
2016-10-21,6.834000,6.841000,6.729000,6.783000,6.590509,9236141
2016-10-24,6.830000,6.899000,6.700000,6.700000,6.509865,10374477
2016-10-25,6.711000,6.755000,6.658000,6.677000,6.487518,7662854
2016-10-26,6.655000,6.728000,6.653000,6.697000,6.506950,6851602
2016-10-27,6.682000,6.720000,6.623000,6.676000,6.486546,6734463
2016-10-28,6.642000,6.732000,6.553000,6.712000,6.521524,9222460
2016-10-31,6.670000,6.719000,6.639000,6.672000,6.482659,8365527
2016-11-01,6.712000,6.842000,6.545000,6.551000,6.365093,10491676
2016-11-02,6.524000,6.547000,6.361000,6.361000,6.180485,9755935
2016-11-03,6.345000,6.453000,6.330000,6.424000,6.241697,7079846
2016-11-04,6.412000,6.417000,6.307000,6.344000,6.163968,8735840
2016-11-07,6.428000,6.485000,6.395000,6.475000,6.291250,8121076
2016-11-08,6.465000,6.496000,6.390000,6.415000,6.232953,8997716
2016-11-09,6.500000,6.510000,6.253000,6.401000,6.219350,19073376
2016-11-10,6.449000,6.487000,6.120000,6.157000,5.982275,21394682
2016-11-11,6.201000,6.345000,6.148000,6.268000,6.090125,17261384
2016-11-14,6.337000,6.375000,6.222000,6.250000,6.072635,13019306
2016-11-15,6.282000,6.484000,6.277000,6.386000,6.204776,17677321
2016-11-16,6.376000,6.415000,6.214000,6.280000,6.101784,15420750
2016-11-17,6.290000,6.310000,6.110000,6.130000,5.956041,15554973
2016-11-18,6.150000,6.170000,6.023000,6.055000,5.883169,13375193
2016-11-21,6.105000,6.110000,5.993000,6.073000,5.900658,11792508
2016-11-22,6.140000,6.208000,6.104000,6.122000,5.948268,12439900
2016-11-23,6.143000,6.163000,6.007000,6.044000,5.872481,11723774
2016-11-24,6.064000,6.076000,6.010000,6.035000,5.863737,5129050
2016-11-25,6.058000,6.139000,6.012000,6.134000,5.959927,8979320
2016-11-28,6.160000,6.210000,6.120000,6.148000,5.973529,9530641
2016-11-29,6.200000,6.234000,6.161000,6.220000,6.043486,9369323
2016-11-30,6.220000,6.285000,6.206000,6.227000,6.050288,11684324
2016-12-01,6.200000,6.213000,6.071000,6.086000,5.913289,11702744
2016-12-02,6.050000,6.110000,6.011000,6.070000,5.897744,8540353
2016-12-05,6.040000,6.156000,6.025000,6.137000,5.962842,12191961
2016-12-06,6.150000,6.560000,6.147000,6.441000,6.258215,39272556
2016-12-07,6.461000,6.482000,6.330000,6.482000,6.298051,18213474
2016-12-08,6.495000,6.528000,6.311000,6.365000,6.184371,16748902
2016-12-09,6.372000,6.461000,6.350000,6.426000,6.243641,11345642
2016-12-12,6.455000,6.468000,6.356000,6.453000,6.269875,9926815
2016-12-13,6.476000,6.485000,6.414000,6.485000,6.300966,10467044
2016-12-14,6.459000,6.596000,6.413000,6.459000,6.275704,17429471
2016-12-15,6.465000,6.555000,6.272000,6.545000,6.359264,14990968
2016-12-16,6.512000,6.571000,6.498000,6.520000,6.334973,20195987
2016-12-19,6.508000,6.588000,6.503000,6.565000,6.378696,7438952
2016-12-20,6.573000,6.701000,6.558000,6.700000,6.509865,8855544
2016-12-21,6.698000,6.705000,6.630000,6.698000,6.507922,6637665
2016-12-22,6.665000,6.692000,6.604000,6.630000,6.441852,6474821
2016-12-23,6.631000,6.691000,6.616000,6.650000,6.461284,6338315
2016-12-27,6.650000,6.674000,6.629000,6.646000,6.457397,2698452
2016-12-28,6.644000,6.697000,6.609000,6.624000,6.436022,4856708
2016-12-29,6.605000,6.689000,6.583000,6.679000,6.489461,4750200
2016-12-30,6.673000,6.716000,6.648000,6.700000,6.509865,5352913
